Date,Ticker,Open,High,Low,Close,Volume
2022-02-22,NVDA,22.9624597952012,23.988218678165815,22.92757016662024,23.316341400146484,633422000
2022-02-23,NVDA,23.727044613283795,24.078933611616357,22.230771994916,22.316499710083008,566511000
2022-02-24,NVDA,20.948817318078245,23.725046427228275,20.82421097780637,23.67321014404297,735801000
2022-02-25,NVDA,23.646297234789348,24.140733592878306,23.30736782876033,24.080923080444336,528866000
2022-02-28,NVDA,23.91645018039807,24.587331249546192,23.632347792630455,24.308212280273438,477319000
2022-03-01,NVDA,24.214504305072836,24.300233919081215,23.059153777179308,23.403066635131836,412056000
2022-03-02,NVDA,23.685224100178537,24.336278491001387,23.34524043941183,24.14784049987793,389642000
2022-03-03,NVDA,24.189714450005976,24.253524852561736,23.39907779476586,23.643348693847656,365095000
2022-03-04,NVDA,23.314331446054602,23.609449084190494,22.415018401859665,22.867666244506836,431415000
2022-03-07,NVDA,22.74901272423118,22.964370625582625,21.26644395313783,21.28837776184082,450821000
2022-03-08,NVDA,21.24551242955818,22.306341548855194,20.588475444727642,21.449901580810547,557467000
2022-03-09,NVDA,22.320301778530236,23.150820212926504,22.1807194875951,22.9454345703125,492742000
2022-03-10,NVDA,22.46386793749568,22.720102163193836,21.816801496900087,22.590490341186523,428066000
2022-03-11,NVDA,22.953408821575593,23.076043457185644,21.980316832138143,22.034156799316406,367209000
2022-03-14,NVDA,21.80384458359265,22.195673358229172,21.095960818464654,21.266450881958008,385354000
2022-03-15,NVDA,21.45388943534592,22.96936124008591,21.258474245006287,22.90455436706543,491996000
2022-03-16,NVDA,23.429982841181694,24.523714502325593,23.102960984324504,24.423015594482422,671422000
2022-03-17,NVDA,24.04813969626861,24.76798684900342,23.834776570421486,24.692214965820312,471941000
2022-03-18,NVDA,24.725114127062692,26.489841079768297,24.550636279337244,26.37418556213379,730719000
2022-03-21,NVDA,26.428023517702794,27.071102224698404,25.88963151138114,26.654346466064453,591727000
2022-03-22,NVDA,26.647371123248757,27.156850275284068,25.994323791878227,26.444976806640625,547007000
2022-03-23,NVDA,26.04816536560368,26.532717544418258,25.498808202763563,25.557632446289062,502120000
2022-03-24,NVDA,26.08804154718275,28.235623263570396,25.829812434294954,28.066129684448242,877379000
2022-03-25,NVDA,27.802919332389703,28.273513231464275,27.189751821010642,27.6094970703125,579016000
2022-03-28,NVDA,27.67330217918579,28.165829800749353,27.12493975003017,28.13492202758789,425494000
2022-03-29,NVDA,28.60950867127436,28.85976031919867,27.896638718914144,28.57062530517578,488984000
2022-03-30,NVDA,28.219672974520872,28.41110037401944,27.42105885059828,27.607501983642578,463487000
2022-03-31,NVDA,27.69922486553173,28.1638360522598,27.188751204527012,27.204702377319336,523440000
2022-04-01,NVDA,27.29343666637843,27.41407643804831,26.188738130769117,26.63241195678711,517235000
2022-04-04,NVDA,26.64836362635832,27.475890536206876,26.53370650108802,27.278480529785156,397120000
2022-04-05,NVDA,27.172806906544714,27.237613796526315,25.74307894246195,25.853748321533203,436615000
2022-04-06,NVDA,24.859716112456148,25.22462494159722,23.93149001085727,24.334285736083984,703833000
2022-04-07,NVDA,24.36818323767015,24.648346195017268,23.40805294497013,24.13587760925293,557992000
2022-04-08,NVDA,23.845742196501757,23.851724837527705,22.99329001527572,23.050119400024414,524781000
2022-04-11,NVDA,22.147815823189774,22.253499000395795,21.595465570939584,21.851699829101562,575207000
2022-04-12,NVDA,22.46985514903304,22.65729475827579,21.218593162457935,21.439931869506836,662258000
2022-04-13,NVDA,21.663265165709976,22.432964462991524,21.39107781519928,22.13684844970703,516943000
2022-04-14,NVDA,22.437948470033938,22.70913934444599,21.09994772609378,21.194664001464844,569097000
2022-04-18,NVDA,21.13684199953331,22.02219506677443,21.016202192088386,21.71810531616211,525701000
2022-04-19,NVDA,21.655286167385736,22.3063404800413,21.25049567770769,22.13186264038086,512781000
2022-04-20,NVDA,22.449913552276662,22.602457585796717,21.1368379554735,21.417997360229492,468974000
2022-04-21,NVDA,21.644320110833693,22.325285752038848,19.940412249254727,20.122867584228516,656209000
2022-04-22,NVDA,20.242512056651538,20.42496741924135,19.441904885705686,19.456859588623047,624713000
2022-04-25,NVDA,19.144787739155014,19.885574017830244,19.039104567845087,19.842702865600586,641566000
2022-04-26,NVDA,19.659250704582643,19.729041835581757,18.61437288191269,18.73202133178711,653143000
2022-04-27,NVDA,18.542589470786602,19.10989445940128,18.235508451875706,18.360136032104492,499460000
2022-04-28,NVDA,18.910490135420694,19.977303851455268,18.43491199008361,19.72306251525879,570327000
2022-04-29,NVDA,19.344197292068042,20.06803419949643,18.461833687592772,18.491744995117188,500435000
2022-05-02,NVDA,18.48575893149055,19.515680231778166,18.33620622488366,19.474803924560547,572049000
2022-05-03,NVDA,19.342200337321106,19.7659352569291,19.07599562451621,19.543598175048828,475751000
2022-05-04,NVDA,19.86364548989257,20.339223690643312,18.695136244226077,20.273420333862305,648855000
2022-05-05,NVDA,19.807809899114023,19.86563575823811,18.444882087815973,18.787857055664062,626331000
2022-05-06,NVDA,18.68017713798414,19.45386415893865,17.93639951654731,18.61935806274414,633297000
2022-05-09,NVDA,17.980269856071814,18.200610175903677,16.776865264300895,16.899499893188477,644455000
2022-05-10,NVDA,17.636297548198513,18.143781837571737,16.974276274336525,17.542577743530273,761474000
2022-05-11,NVDA,17.295312724464573,17.700103137323826,16.518634514647008,16.580448150634766,670167000
2022-05-12,NVDA,16.170675786077656,16.73798070919897,15.520618927510899,16.126806259155273,708728000
2022-05-13,NVDA,16.73798356385744,17.874586549641382,16.543564832253985,17.653247833251953,670437000
2022-05-16,NVDA,17.456835364759026,17.735003457169242,17.055036163870508,17.21256446838379,521446000
2022-05-17,NVDA,18.020147135380373,18.31626309329952,17.581459503770265,18.122840881347656,585830000
2022-05-18,NVDA,17.652250113395763,18.064019738570103,16.813756162184983,16.887535095214844,545161000
2022-05-19,NVDA,16.886533986259238,17.63429925072842,16.684137835383588,17.07297706604004,621310000
2022-05-20,NVDA,17.280363930362633,17.35813066451446,15.708061631405265,16.644264221191406,739105000
2022-05-23,NVDA,16.225516631801014,16.86460770868563,16.130800340603695,16.847658157348633,639889000
2022-05-24,NVDA,16.460811455935517,16.547552147553244,15.732985873904111,16.105871200561523,588550000
2022-05-25,NVDA,15.972272324867756,17.060021530351076,15.952331454150205,16.924427032470703,781132000
2022-05-26,NVDA,15.9882223241749,18.03809652185166,15.974264096032462,17.797815322875977,996575000
2022-05-27,NVDA,18.1318174179565,18.82474642934616,18.046073205336302,18.754955291748047,738379000
2022-05-31,NVDA,18.923448310065066,19.14279403338094,18.295326242537005,18.61636734008789,664100000
2022-06-01,NVDA,18.668214653926945,18.99623300147652,18.06800706571725,18.265417098999023,544514000
2022-06-02,NVDA,18.237496981826276,19.56054271848349,18.143777201107206,19.53362274169922,648656000
2022-06-03,NVDA,19.025147490431646,19.274402636121195,18.466814594887644,18.66422462463379,598779000
2022-06-06,NVDA,19.08197511741872,19.279385129007327,18.508687574396717,18.730026245117188,422406000
2022-06-07,NVDA,18.416965795176733,18.9433925831492,18.133811531545238,18.869613647460938,388914000
2022-06-08,NVDA,18.74695170077605,19.12689735772894,18.48368268854018,18.596370697021484,363252000
2022-06-09,NVDA,18.429837257031576,18.880585584914794,17.99105484045959,17.998035430908203,395574000
2022-06-10,NVDA,17.551274019304014,17.648005592341615,16.822296926639886,16.9270076751709,465248000
2022-06-13,NVDA,15.955701045689514,16.266837489978222,15.562791854181512,15.603678703308105,604153000
2022-06-14,NVDA,15.687446432401757,16.021518975223227,15.369329385877796,15.792156219482422,469680000
2022-06-15,NVDA,16.050439932166825,16.821300578805904,15.881908139766276,16.481245040893555,563936000
2022-06-16,NVDA,15.816087788358889,15.897861483867645,15.358358995169663,15.557805061340332,545749000
2022-06-17,NVDA,15.604677679322638,15.950717118320277,15.285563915858456,15.83603572845459,630334000
2022-06-21,NVDA,16.42939200862002,16.960915525718583,16.361579464356936,16.520139694213867,483089000
2022-06-22,NVDA,16.181080798165386,16.615874624972886,16.135208613375514,16.31471061706543,437135000
2022-06-23,NVDA,16.473267119438244,16.53908438669256,15.80911149125112,16.180082321166992,463680000
2022-06-24,NVDA,16.454318352824092,17.09254584996885,16.26484385133375,17.078584671020508,472153000
2022-06-27,NVDA,17.26407044859053,17.282020263994987,16.579968879448046,16.822296142578125,427968000
2022-06-28,NVDA,16.85320941802592,17.15437333107961,15.900853555794448,15.937751770019531,461149000
2022-06-29,NVDA,15.770219221628231,15.776202177014092,15.128002076209375,15.498971939086914,482352000
2022-06-30,NVDA,15.318471504237966,15.523901498559498,14.820853441865891,15.11703109741211,686070000
2022-07-01,NVDA,14.857750345223227,15.021295848581772,14.35215407119524,14.48279094696045,577610000
2022-07-05,NVDA,14.135757815443023,14.929553680216015,14.016090140147133,14.92257308959961,651397000
2022-07-06,NVDA,14.968445164272264,15.276589715480245,14.748056331462374,15.088112831115723,529066000
2022-07-07,NVDA,15.41320992490336,15.900855482165372,15.346395028402622,15.814096450805664,492903000
2022-07-08,NVDA,15.387282758295411,15.992602644864192,15.346395900511634,15.794153213500977,467972000
2022-07-11,NVDA,15.483015309181383,15.484012943856513,14.996366451757986,15.110051155090332,437321000
2022-07-12,NVDA,15.225729983268637,15.388278822055844,14.835812677537918,15.040245056152344,458483000
2022-07-13,NVDA,14.549606661502255,15.332433178961859,14.424952733218012,15.122016906738281,521918000
2022-07-14,NVDA,15.06617297485196,15.430162236147307,14.687224899011335,15.329442024230957,456235000
2022-07-15,NVDA,15.615647329390558,15.738305988579,15.40223910380052,15.718361854553223,385935000
2022-07-18,NVDA,16.256868850127862,16.850220940420993,15.957700144549596,16.056425094604492,670517000
2022-07-19,NVDA,16.440356240924725,17.062629156569145,16.127226415976143,16.944955825805664,702366000
2022-07-20,NVDA,16.90007675132158,17.883346723185987,16.754481095150492,17.757694244384766,760538000
2022-07-21,NVDA,17.835488284441134,18.093770155707876,17.496429371352786,18.000030517578125,557049000
2022-07-22,NVDA,17.843461655137467,17.917256187628578,17.089554175506528,17.27105140686035,536671000
2022-07-25,NVDA,16.971880453577725,17.076591197104143,16.602905897371375,16.97686767578125,480748000
2022-07-26,NVDA,16.84224178303558,16.872159411075533,16.43238035984879,16.487228393554688,397865000
2022-07-27,NVDA,16.984844729606653,17.886343144331377,16.866174710818715,17.740747451782227,569776000
2022-07-28,NVDA,17.925239679284864,18.089781916040348,17.391720887088947,17.934213638305664,474646000
2022-07-29,NVDA,17.763687123918068,18.193493721999296,17.643021805042498,18.11271858215332,435460000
2022-08-01,NVDA,18.131664131200854,18.7938273733398,17.940196227316555,18.38994789123535,476469000
2022-08-02,NVDA,18.071822131385545,18.885562711594147,18.041904512985937,18.474702835083008,489527000
2022-08-03,NVDA,18.133655821615758,18.915485636087563,18.08678506318179,18.8406925201416,418146000
2022-08-04,NVDA,18.796814489472666,19.22063704890321,18.708060200093033,19.161800384521484,409652000
2022-08-05,NVDA,18.757920901412877,19.17576145516048,18.614320486775554,18.936426162719727,386068000
2022-08-08,NVDA,17.45354724017541,18.18850639909418,17.194266811220928,17.74374008178711,981859000
2022-08-09,NVDA,17.2042332163322,17.398692993146874,16.67769527219368,17.038692474365234,668263000
2022-08-10,NVDA,17.649004232789324,18.067841567146683,17.26905848827763,18.046899795532227,597422000
2022-08-11,NVDA,18.080800327074023,18.655205740612683,17.826505292941643,17.892322540283203,509327000
2022-08-12,NVDA,18.109723796605994,18.66617953381499,17.903296146751718,18.657203674316406,478094000
2022-08-15,NVDA,18.649226086629287,19.110943606719005,18.56147037086015,18.97930908203125,457666000
2022-08-16,NVDA,18.867621402461417,19.089006932991676,18.449780750266285,18.82673454284668,451240000
2022-08-17,NVDA,18.47171611346851,18.636258289146177,18.094762422807918,18.28423500061035,446799000
2022-08-18,NVDA,18.250332132443727,18.812769810722802,18.13265879882492,18.721025466918945,415447000
2022-08-19,NVDA,18.355042477008766,18.468727183536906,17.72080358497965,17.799585342407227,441588000
2022-08-22,NVDA,17.44158008519119,17.509392623810882,16.91903057051117,16.98684310913086,409593000
2022-08-23,NVDA,16.941964523094743,17.41664650068236,16.923016122259966,17.133432388305664,369986000
2022-08-24,NVDA,16.96489685836931,17.357806968229475,16.848222128016733,17.17431640625,522661000
2022-08-25,NVDA,16.79736826116041,17.897315311031562,16.78639903354692,17.8634090423584,770691000
2022-08-26,NVDA,17.80756586241982,17.874379819726403,16.192049758099092,16.21498680114746,769127000
2022-08-29,NVDA,15.97564717969457,16.29276564803654,15.723347381626995,15.75725269317627,496132000
2022-08-30,NVDA,15.915812157547325,15.994592953755117,15.139966300020541,15.425174713134766,530181000
2022-08-31,NVDA,15.341407879469896,15.496976116815032,14.91758433882462,15.052210807800293,573710000
2022-09-01,NVDA,14.169659947404499,14.340186988303111,13.233260527452883,13.89841365814209,1178865000
2022-09-02,NVDA,14.060966506213013,14.13176910053543,13.55337482534415,13.609220504760742,743157000
2022-09-06,NVDA,13.69298242689874,13.740849862314281,13.314034432615948,13.427719116210938,535751000
2022-09-07,NVDA,13.529468955559182,13.803789664823167,13.313005420498245,13.680095672607422,512657000
2022-09-08,NVDA,13.425725497360691,13.973368965250524,13.335948799799713,13.955412864685059,624873000
2022-09-09,NVDA,14.122000907484114,14.438217613905524,14.091078359455306,14.351432800292969,486612000
2022-09-12,NVDA,14.33347754387466,14.511036991860852,14.162899808803669,14.469141006469727,484159000
2022-09-13,NVDA,13.767878093148786,13.887581309355834,13.06661601426547,13.098536491394043,714956000
2022-09-14,NVDA,13.221231803218423,13.257143051448159,12.881075254382225,13.09554386138916,588507000
2022-09-15,NVDA,12.982822462776163,13.200282946033923,12.75837836522552,12.897034645080566,523625000
2022-09-16,NVDA,12.710497968812046,13.179336268504516,12.585807002502516,13.16537094116211,670751000
2022-09-19,NVDA,12.979829980486416,13.42971516771623,12.977835069768854,13.348915100097656,569685000
2022-09-20,NVDA,13.182329079094677,13.44966616014184,13.024719705664902,13.143424987792969,524818000
2022-09-21,NVDA,13.18033355166007,13.996311035255735,13.077587561187178,13.228214263916016,807679000
2022-09-22,NVDA,13.037687792673827,13.116492959222398,12.39727571074283,12.529946327209473,759162000
2022-09-23,NVDA,12.389296389257975,12.579824199786678,12.226699237698918,12.485058784484863,663309000
2022-09-26,NVDA,12.460118479404896,12.627703351069655,12.18380288466906,12.197768211364746,547343000
2022-09-27,NVDA,12.476080251525241,12.704514210651315,12.227696230944117,12.382312774658203,553854000
2022-09-28,NVDA,12.379319288548018,12.791298357950701,12.323457977799615,12.704513549804688,542414000
2022-09-29,NVDA,12.417225794477423,12.469097284845578,11.916466992118151,12.189789772033691,532763000
2022-09-30,NVDA,12.057118225117197,12.601768874936441,12.045147807986924,12.108989715576172,565638000
2022-10-03,NVDA,12.316476553047927,12.646658600455845,12.075074233627726,12.48106861114502,547478000
2022-10-04,NVDA,12.847160878067555,13.187318430145417,12.847160878067555,13.134449005126953,584182000
2022-10-05,NVDA,12.87908032737509,13.2880665303076,12.58979733374113,13.176342964172363,507131000
2022-10-06,NVDA,13.187317554392024,13.622239538294219,13.07060622540916,13.097539901733398,644157000
2022-10-07,NVDA,12.474084749119333,12.638676791416017,11.992279039061453,12.04614543914795,672478000
2022-10-10,NVDA,12.007240867482555,12.094025672565365,11.379796220873162,11.641148567199707,698699000
2022-10-11,NVDA,11.532419021743818,11.816714298827332,11.255106408972765,11.557357788085938,667482000
2022-10-12,NVDA,11.550373264718909,11.705986765590792,11.31695158643632,11.47156810760498,492590000
2022-10-13,NVDA,10.943876148054613,12.048139665363264,10.786266778590695,11.930431365966797,850103000
2022-10-14,NVDA,12.027192471424224,12.081058872016744,11.176301596444594,11.199244499206543,713432000
2022-10-17,NVDA,11.489524053285416,11.9184612819513,11.488527073512962,11.858609199523926,580774000
2022-10-18,NVDA,12.313482956867912,12.461116834509994,11.589277945577948,11.93741512298584,659362000
2022-10-19,NVDA,11.849631206949502,12.3194674213086,11.804742384541735,12.02120590209961,523131000
2022-10-20,NVDA,12.083052622860917,12.737430913529549,12.07507202855851,12.16385269165039,652398000
2022-10-21,NVDA,12.068090417832614,12.467102092739703,11.85761257031653,12.4351806640625,609494000
2022-10-24,NVDA,12.477078338119243,12.678578622776968,12.034175742763328,12.567852973937988,517457000
2022-10-25,NVDA,12.662616631719668,13.267118353397784,12.632690116328606,13.228214263916016,505482000
2022-10-26,NVDA,12.837185850244591,13.354901886783574,12.676583621317251,12.864118576049805,532953000
2022-10-27,NVDA,13.59630304820485,13.803788998303101,13.089558589412318,13.143424987792969,583113000
2022-10-28,NVDA,13.07160504486287,13.815761110569417,13.02871112658398,13.799799919128418,521040000
2022-10-31,NVDA,13.743936087967768,13.803788166627177,13.264125332932366,13.463630676269531,486341000
2022-11-01,NVDA,13.776857657030414,13.890576156938616,13.4855796937393,13.509520530700684,432817000
2022-11-02,NVDA,13.815759886644688,14.174869538553562,13.17833970749939,13.186319351196289,672628000
2022-11-03,NVDA,13.010755424842653,13.746930863679363,12.923970612064814,13.38782024383545,500065000
2022-11-04,NVDA,13.951424297335134,14.193823590572745,13.66313824443395,14.121004104614258,612576000
2022-11-07,NVDA,14.192823644192917,14.3763687541529,13.919501841346959,14.265643119812012,410061000
2022-11-08,NVDA,14.764407269491864,14.854184915550686,14.180853521426073,14.565899848937988,595292000
2022-11-09,NVDA,14.126986819932588,14.175866414863753,13.724983283457384,13.741941452026367,454414000
2022-11-10,NVDA,14.76341034070044,15.734004379130576,14.51103557058689,15.711061477661133,700819000
2022-11-11,NVDA,15.767924228372218,16.34848526583695,15.443727839760449,16.286638259887695,655487000
2022-11-14,NVDA,16.177907561308043,16.499112040814346,15.882638829501316,16.254716873168945,527852000
2022-11-15,NVDA,16.68065721766376,16.955973916165302,16.34149766989013,16.62479591369629,545876000
2022-11-16,NVDA,16.122044306055884,16.321548716407033,15.833758273609781,15.87066650390625,649547000
2022-11-17,NVDA,15.676148882942353,16.225787271704426,15.496593581923413,15.638242721557617,710894000
2022-11-18,NVDA,15.926527067026893,15.962439267152297,15.082618903576678,15.370904922485352,492072000
2022-11-21,NVDA,15.109553050431892,15.438737129847263,15.042718303446582,15.279132843017578,404739000
2022-11-22,NVDA,15.290107226570333,16.01830306476984,15.084616158544712,15.99835205078125,472866000
2022-11-23,NVDA,16.05820026675545,16.486140496528126,16.008324643497133,16.478158950805664,427241000
2022-11-25,NVDA,16.277656134662113,16.446237020144476,16.132017196689414,16.229774475097656,167934000
2022-11-28,NVDA,15.986378789361892,16.316561753105944,15.686124245692138,15.787871360778809,303741000
2022-11-29,NVDA,15.787871013684132,15.89261191979211,15.48163079273218,15.600336074829102,298384000
2022-11-30,NVDA,15.662198222921692,16.892465330806235,15.56242050073122,16.885480880737305,565298000
2022-12-01,NVDA,16.96131529301092,17.226724437822572,16.5981219285695,17.097013473510742,470977000
2022-12-02,NVDA,16.622066938764753,16.895459640770735,16.408540682249722,16.838584899902344,371389000
2022-12-05,NVDA,16.642024612809784,16.957324046486256,16.43548278731988,16.573177337646484,352255000
2022-12-06,NVDA,16.493353544908274,16.53625748277145,15.783929395985323,15.951557159423828,352694000
2022-12-07,NVDA,15.737035703721023,16.15011842604018,15.632267981156838,16.084264755249023,372388000
2022-12-08,NVDA,16.236924067023104,17.140915635032428,15.923619112619104,17.130937576293945,515456000
2022-12-09,NVDA,17.121954302942694,17.54401680190964,16.937365000489294,16.963306427001953,465338000
2022-12-12,NVDA,16.99922915428006,17.499117875319435,16.75976146929497,17.496124267578125,457328000
2022-12-13,NVDA,18.48991872198985,18.748345320787976,17.671736886309308,18.031936645507812,656589000
2022-12-14,NVDA,17.947122938893273,18.21153673692968,17.38138052214265,17.634817123413086,496888000
2022-12-15,NVDA,17.107983556218308,17.281597547820855,16.662973286290804,16.914413452148438,478542000
2022-12-16,NVDA,16.826611361927757,17.003218983176044,16.373617447522786,16.534259796142578,478232000
2022-12-19,NVDA,16.53526189450194,16.57217862044,16.10920846876325,16.217966079711914,354039000
2022-12-20,NVDA,16.028387846789393,16.273842793219973,15.816858875179861,16.049341201782227,403260000
2022-12-21,NVDA,16.078275356146534,16.590138515163844,16.066300925017234,16.46441650390625,325025000
2022-12-22,NVDA,16.05832193171064,16.102225014678012,14.849008856521543,15.3049955368042,565045000
2022-12-23,NVDA,15.162310836101799,15.304993457460409,14.850005025607482,15.17228889465332,349326000
2022-12-27,NVDA,15.040581290027674,15.066523670848282,14.024837595300793,14.089694023132324,464902000
2022-12-28,NVDA,13.896125203332481,14.230382578065761,13.853220309505318,14.004883766174316,351066000
2022-12-29,NVDA,14.370069773045314,14.650445953818707,14.195457574978805,14.570623397827148,354923000
2022-12-30,NVDA,14.302220281186143,14.59656632429452,14.20144437182903,14.581600189208984,310490000
2023-01-03,NVDA,14.818075144951218,14.962754136499147,14.064748866809973,14.283263206481934,401277000
2023-01-04,NVDA,14.534705251277302,14.820070487005857,14.209427782320121,14.716300964355469,431324000
2023-01-05,NVDA,14.458872413551465,14.531710520758232,14.11663246222546,14.233373641967773,389168000
2023-01-06,NVDA,14.44191076025438,14.976722686175162,14.00288666985135,14.826057434082031,405044000
2023-01-09,NVDA,15.25011511747284,16.020402921173815,15.107431553171974,15.593352317810059,504231000
2023-01-10,NVDA,15.472619594978903,15.926610744079499,15.437697345288079,15.87372875213623,384101000
2023-01-11,NVDA,15.804882316459198,15.992465239813418,15.528496008879637,15.965524673461914,353285000
2023-01-12,NVDA,16.064305755567425,16.60011394726638,15.457652972865747,16.474393844604492,551409000
2023-01-13,NVDA,16.241910621869895,16.884483841910928,16.129162184625386,16.861534118652344,447287000
2023-01-17,NVDA,16.861536645437063,17.688699300985697,16.861536645437063,17.662755966186523,511102000
2023-01-18,NVDA,17.627834203643413,17.8333769022018,17.24368747395342,17.338478088378906,439624000
2023-01-19,NVDA,16.998233856782722,17.158878154395055,16.693911580085434,16.727834701538086,452932000
2023-01-20,NVDA,16.973282837444028,17.81641051877651,16.787696318202407,17.799448013305664,564967000
2023-01-23,NVDA,18.0239511412495,19.202334514054723,17.77849813911899,19.150449752807617,655163000
2023-01-24,NVDA,18.7852576049282,19.451777728959655,18.778273155345232,19.222286224365234,496204000
2023-01-25,NVDA,18.871068158440618,19.3270556760891,18.538806268911344,19.28015899658203,449537000
2023-01-26,NVDA,19.657322688857523,20.121291926493868,19.235260153653364,19.758098602294922,489535000
2023-01-27,NVDA,19.41885115591402,20.582266410433473,19.36197832095678,20.319849014282227,542142000
2023-01-30,NVDA,19.905771381530464,20.095348779096263,19.107543848870183,19.119518280029297,488611000
2023-01-31,NVDA,19.127499744923487,19.643353741949113,18.90798817511003,19.49368667602539,498017000
2023-02-01,NVDA,19.647343286751223,21.14501488817615,19.567520729990026,20.896568298339844,660477000
2023-02-02,NVDA,20.953440010374486,21.90033534849852,20.654105914331332,21.66086769104004,564276000
2023-02-03,NVDA,20.953438276075058,21.69678728086083,20.742905669015506,21.0532169342041,429366000
2023-02-06,NVDA,20.7598742206852,21.522180421955568,20.739918102623005,21.042247772216797,452197000
2023-02-07,NVDA,21.33459738007037,22.209653931499272,21.10311135974189,22.123844146728516,664150000
2023-02-08,NVDA,22.33736312232844,22.827275613569224,21.959203722842762,22.1557674407959,559651000
2023-02-09,NVDA,22.555880179506847,22.968961841072108,22.07095764976335,22.2874755859375,523876000
2023-02-10,NVDA,21.641914381705053,22.029052780138088,20.764863390521825,21.21785545349121,550737000
2023-02-13,NVDA,21.490248862723064,21.999118385629707,20.915525681631326,21.739694595336914,474919000
2023-02-14,NVDA,21.530157577256894,22.997896827890425,21.318627718423105,22.92007064819336,675474000
2023-02-15,NVDA,22.49900422442741,22.80432551871884,22.056987553870204,22.71352767944336,420575000
2023-02-16,NVDA,22.08393238042942,22.50000774301944,21.87838968971364,21.953224182128906,412026000
2023-02-17,NVDA,21.583045106514625,21.691802710091036,20.928499305845392,21.34058380126953,465888000
2023-02-21,NVDA,20.953443519073346,21.446347815635267,20.57229043408108,20.609209060668945,410015000
2023-02-22,NVDA,20.661090150563847,21.05720930150761,20.375723053454355,20.707984924316406,513184000
2023-02-23,NVDA,23.388031723311734,23.83503841711281,22.97395090605858,23.611534118652344,1117995000
2023-02-24,NVDA,23.173511315975173,23.421959839225643,22.89612775467356,23.234375,589716000
2023-02-27,NVDA,23.617522349762986,23.827055854409227,23.40200162980687,23.448896408081055,452994000
2023-02-28,NVDA,23.320184085898383,23.772180806302725,23.15455174201123,23.16452980041504,455963000
2023-03-01,NVDA,23.14058460599458,23.204443804026024,22.458100964699696,22.647680282592773,460026000
2023-03-02,NVDA,22.438144871095187,23.328165597904217,22.382267363825353,23.262311935424805,389415000
2023-03-03,NVDA,23.26830010651087,23.847014191551843,23.078720796703625,23.8370361328125,412393000
2023-03-06,NVDA,23.83803229096399,24.19423923751773,23.43492676138987,23.501779556274414,437429000
2023-03-07,NVDA,23.5516758916116,24.07560049580581,23.193409839893587,23.240314483642578,515154000
2023-03-08,NVDA,23.438905826491442,24.150447084590173,23.37603510396069,24.131484985351562,513573000
2023-03-09,NVDA,24.125499097663184,24.403929057492398,23.33512096029611,23.38801383972168,501257000
2023-03-10,NVDA,23.36106553205838,23.578619542231447,22.679463555166457,22.9179744720459,474866000
2023-03-13,NVDA,22.705413316762304,23.250294843227117,22.25134506080111,22.918973922729492,421890000
2023-03-14,NVDA,23.447890629973315,24.169409811888126,23.411963139447696,24.013729095458984,474910000
2023-03-15,NVDA,23.71234578983034,24.236270399989948,23.31216782093887,24.178390502929688,524486000
2023-03-16,NVDA,23.977802891862606,25.535605516897093,23.845073897032023,25.48870277404785,583253000
2023-03-17,NVDA,25.92879693686172,26.344942862076078,25.615438834375922,25.67232322692871,848547000
2023-03-20,NVDA,25.56255140531931,25.970714347329455,25.07854386503028,25.846967697143555,432747000
2023-03-21,NVDA,26.12639693275394,26.337962757604163,25.329033093000934,26.145357131958008,547408000
2023-03-22,NVDA,26.37088997719431,27.532507969585293,26.183275210273973,26.413803100585938,797295000
2023-03-23,NVDA,27.05948178238723,27.442696318613994,26.635352731683053,27.135326385498047,564889000
2023-03-24,NVDA,26.975653609349873,27.111374826778054,26.301037139360137,26.72416877746582,454920000
2023-03-27,NVDA,26.782050151047695,26.944716509158773,26.3110164665487,26.47667694091797,361026000
2023-03-28,NVDA,26.392851412554858,26.4587162651786,25.797073622443282,26.355926513671875,356104000
2023-03-29,NVDA,26.770074250919894,27.02255456693602,26.542540461107045,26.928747177124023,393694000
2023-03-30,NVDA,27.173248891114078,27.442696524698064,27.046508115727384,27.326932907104492,364516000
2023-03-31,NVDA,27.08442659853217,27.77700578403353,27.049498418004845,27.720123291015625,433933000
2023-04-03,NVDA,27.452673959085395,27.942667821784,27.280027855037655,27.907739639282227,398716000
2023-04-04,NVDA,27.908737736009,27.94266851512213,27.25108667754047,27.396787643432617,368592000
2023-04-05,NVDA,26.774068490200907,26.942721186079208,26.340957083573166,26.82596206665039,515015000
2023-04-06,NVDA,26.529564526400943,27.024549174224266,26.372886420842022,26.981637954711914,397654000
2023-04-10,NVDA,26.768077072918704,27.564443419953324,26.614393073942708,27.52252960205078,395279000
2023-04-11,NVDA,27.667230920271166,27.733095757858216,27.070453958606574,27.113367080688477,314378000
2023-04-12,NVDA,27.313958486817846,27.4117573972983,26.393845475280525,26.440750122070312,446259000
2023-04-13,NVDA,26.67926041012461,26.831947015202942,26.275090880655256,26.408815383911133,353615000
2023-04-14,NVDA,26.44973120006375,26.827954885781043,26.166312310977247,26.703210830688477,395660000
2023-04-17,NVDA,26.510605128627287,26.95070210668743,26.37887544680579,26.94671058654785,321471000
2023-04-18,NVDA,27.476625156577658,28.05244337278638,27.30098493529646,27.610349655151367,604812000
2023-04-19,NVDA,27.30497908731356,27.942670689641986,27.17624350095967,27.873811721801758,358660000
